metric,condition,k,total_samples,common_samples,mean,sample_sd,repeat_sd,common_sample_ids,excluded_sample_ids,mean_undefined_reason,sample_sd_undefined_reason,repeat_sd_undefined_reason,repeat_1_macro_mean,repeat_1_defined_samples,repeat_1_unavailable,repeat_2_macro_mean,repeat_2_defined_samples,repeat_2_unavailable,repeat_3_macro_mean,repeat_3_defined_samples,repeat_3_unavailable
lfr_both,B0,8,49,49,0.13809731602668762,0.02934819646179676,0.0014205826446413994,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.13678587973117828,49,[],0.13960635662078857,49,[],0.1378997266292572,49,[]
lfr_both,B0,10,49,49,0.16645371913909912,0.04205372929573059,0.006321426946669817,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.17054316401481628,49,[],0.15917280316352844,49,[],0.16964520514011383,49,[]
lfr_both,B0,12,49,49,0.18963801860809326,0.05594494193792343,0.0006709092995151877,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.19021809101104736,49,[],0.1897926926612854,49,[],0.18890328705310822,49,[]
lfr_both,B0,14,49,49,0.21304786205291748,0.0544048473238945,0.0025778519921004772,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.2159365862607956,49,[],0.2109816074371338,49,[],0.21222536265850067,49,[]
lfr_both,B1,2,49,49,0.05953599885106087,0.03646821156144142,9.278012839786243e-06,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.05954446643590927,49,[],0.059537455439567566,49,[],0.05952608212828636,49,[]
lfr_both,B1,4,49,49,0.12237250804901123,0.06424137949943542,0.005386823788285255,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.12831911444664001,49,[],0.1209791749715805,49,[],0.11781924217939377,49,[]
lfr_both,B1,6,49,49,0.16136987507343292,0.07384586334228516,0.00441444618627429,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.15731260180473328,49,[],0.166070818901062,49,[],0.16072618961334229,49,[]
lfr_both,B1,8,49,49,0.20114286243915558,0.07913999259471893,0.0013425961369648576,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.20193743705749512,49,[],0.20189844071865082,49,[],0.1995927393436432,49,[]
lfr_both,B1,10,49,49,0.22604918479919434,0.0929165855050087,0.0024261712096631527,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.2286841720342636,49,[],0.2255556881427765,49,[],0.2239077091217041,49,[]
lfr_both,B1,12,49,49,0.24565714597702026,0.09262428432703018,0.000759568065404892,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.24653421342372894,49,[],0.24521733820438385,49,[],0.2452198714017868,49,[]
lfr_both,B1,14,49,49,0.26005735993385315,0.09515886008739471,0.002499962691217661,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.2612002193927765,49,[],0.2617816627025604,49,[],0.2571902573108673,49,[]
lfr_both,A0,2,49,49,0.23581020534038544,0.09552542865276337,0.03926647827029228,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.19774562120437622,49,[],0.2761772572994232,49,[],0.23350775241851807,49,[]
lfr_both,A0,4,49,49,0.4247928559780121,0.12276362627744675,0.026177870109677315,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.4011819660663605,49,[],0.42025282979011536,49,[],0.4529438018798828,49,[]
lfr_both,A0,6,49,49,0.5068874359130859,0.12023479491472244,0.034989286214113235,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.4707651436328888,49,[],0.5092757344245911,49,[],0.5406213402748108,49,[]
lfr_both,A0,8,49,49,0.5578122735023499,0.1155591532588005,0.025950655341148376,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.5292462110519409,49,[],0.5642582774162292,49,[],0.579932451248169,49,[]
lfr_both,A0,10,49,49,0.5901945233345032,0.11303921788930893,0.03033047914505005,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.5552247762680054,49,[],0.6060130596160889,49,[],0.6093456745147705,49,[]
lfr_both,A0,12,49,49,0.6162073016166687,0.11637935042381287,0.02098577842116356,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.5927255153656006,49,[],0.6227658987045288,49,[],0.6331305503845215,49,[]
lfr_both,A0,14,49,49,0.6458364129066467,0.11334184557199478,0.03871460631489754,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.605500340461731,49,[],0.6493140459060669,49,[],0.6826949119567871,49,[]
lfr_both,M00,2,49,49,0.015965482220053673,0.023675493896007538,0.0006565668154507875,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.01650620810687542,49,[],0.01615532673895359,49,[],0.015234910883009434,49,[]
lfr_both,M00,4,49,49,0.14761175215244293,0.05883879214525223,0.010930651798844337,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.14614534378051758,49,[],0.13748833537101746,49,[],0.15920159220695496,49,[]
lfr_both,M00,6,49,49,0.20353130996227264,0.06446782499551773,0.005343910772353411,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.2088654339313507,49,[],0.19817766547203064,49,[],0.203550785779953,49,[]
lfr_both,M00,8,49,49,0.26884233951568604,0.08576158434152603,0.01654302515089512,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.26792436838150024,49,[],0.25277742743492126,49,[],0.285825252532959,49,[]
lfr_both,M00,10,49,49,0.313456267118454,0.09310226142406464,0.004319696221500635,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],,,,0.3173382878303528,49,[],0.30880284309387207,49,[],0.3142277002334595,49,[]
